Name,NK,Enterocyte,MUC1+ Enterocyte,TA,CD66+ Enterocyte,Paneth,Smooth muscle,M1 Macrophage,Goblet,Neuroendocrine,CD57+ Enterocyte,Lymphatic,CD8+ T,DC,M2 Macrophage,B,Neutrophil,Endothelial,Cycling TA,Plasma,CD4+ T cell,Stroma,Nerve,ICC,CD7+ Immune
B009A_reg001_HE_montage,0,54,0,10,3,0,2,0,44,1,0,2,14,0,0,,0,0,19,0,1,1,0,0,0
B009A_reg002_HE_montage,0,63,0,7,1,0,0,0,14,2,0,0,28,0,0,,0,0,0,0,0,0,0,0,1
B009A_reg003_HE_montage,0,38,13,6,1,2,2,1,10,1,3,1,6,1,1,,0,4,2,1,2,2,2,2,0
B009A_reg004_HE_montage,0,37,0,5,4,,1,0,15,1,0,1,7,0,0,,0,0,8,0,0,0,0,0,0
B009B_reg001_HE_montage,0,27,3,12,1,4,1,1,18,2,0,1,7,0,0,1,0,1,5,1,1,1,0,1,0
B009B_reg002_HE_montage,0,29,0,1,0,2,1,0,3,1,0,1,15,0,0,0,0,2,0,2,2,1,0,0,0
B009B_reg003_HE_montage,0,27,5,28,2,,1,0,55,4,0,3,6,0,1,,0,0,34,0,1,1,1,1,0
B009B_reg004_HE_montage,,20,4,19,4,,1,0,40,3,0,2,6,1,1,,0,1,5,1,1,1,0,1,0
B010A_reg001_HE_montage,1,74,3,8,0,4,6,0,25,2,0,5,19,1,6,0,1,13,18,20,11,4,3,5,0
B010A_reg002_HE_montage,,14,10,1,9,,1,,10,0,,0,1,0,0,,0,0,19,0,0,1,,0,
B010A_reg003_HE_montage,0,13,0,3,1,0,7,1,20,1,,1,36,1,4,1,1,16,11,6,8,1,1,1,2
B010A_reg004_HE_montage,0,22,9,19,15,,1,,27,1,0,1,3,0,0,0,0,0,27,1,1,1,0,0,
B010B_reg001_HE_montage,0,14,8,13,10,,1,0,23,2,0,1,2,0,0,0,0,0,12,0,1,0,0,0,0
B010B_reg002_HE_montage,0,18,1,8,1,2,1,0,16,1,0,1,10,1,1,0,0,2,8,2,3,0,0,2,0
B010B_reg003_HE_montage,,4,0,2,0,0,0,,1,0,,0,1,0,0,,0,1,8,0,0,0,0,0,0
B010B_reg004_HE_montage,0,7,0,2,0,0,0,,3,0,0,0,1,0,0,0,0,1,11,1,1,0,0,0,0
B011A_reg001_HE_montage,0,11,3,8,2,,2,,13,1,,2,1,1,1,,0,0,11,1,1,2,0,0,
B011A_reg002_HE_montage,0,16,3,7,4,,1,,13,1,,2,1,0,0,,0,0,19,1,1,2,0,1,0
B011A_reg003_HE_montage,,7,0,3,0,0,0,,4,0,,0,1,0,0,,0,0,9,0,0,0,0,0,0
B011A_reg004_HE_montage,0,14,4,7,3,,1,,15,1,0,1,2,0,0,,0,1,30,0,0,1,0,0,0
B011B_reg001_HE_montage,0,23,10,4,9,,0,,2,1,,2,1,1,0,,1,0,19,0,0,1,0,0,0
B011B_reg002_HE_montage,,8,0,7,1,2,0,,11,1,,0,3,0,0,,,0,11,0,0,0,0,0,0
B011B_reg003_HE_montage,0,58,1,3,0,1,1,1,3,2,0,1,8,0,2,,0,3,2,2,2,1,0,0,1
B011B_reg004_HE_montage,0,51,7,15,9,,1,,21,1,0,1,5,0,0,,0,0,12,1,0,0,0,0,1
B012A_reg001_HE_montage,0,27,4,9,2,,1,0,42,1,0,1,6,0,0,,0,0,7,0,0,0,0,0,0
B012A_reg002_HE_montage,0,32,1,4,0,1,0,0,4,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0
B012A_reg003_HE_montage,0,41,0,2,1,1,0,0,8,1,0,0,14,0,0,0,0,0,3,0,0,3,0,,1
B012A_reg004_HE_montage,0,36,2,2,1,0,1,0,20,1,0,0,4,0,0,,0,0,4,0,0,2,0,0,0
B012B_reg001_HE_montage,0,70,2,3,4,,2,0,26,2,0,1,6,0,0,,0,0,5,1,0,4,0,0,1
B012B_reg002_HE_montage,0,36,0,1,0,3,1,1,5,0,,0,8,0,1,,0,1,0,0,1,3,0,0,0
